ticker,date,open,high,low,close,volume,daily_return,volatility_5d,volatility_20d,cum_return
GOOGL,2025-03-31,152.58093987828155,155.00253588696825,150.13940872047658,154.10565185546875,54603500,0.0020087861948854258,0.026280802737353993,0.02240142550388792,0.003418459162839671
GOOGL,2025-04-01,153.0891615011919,157.55369181763876,153.0891615011919,156.52725219726562,30672900,0.01571389700922854,0.025826761871730688,0.021976037217128097,0.019186073487283295
GOOGL,2025-04-02,154.61387643325034,157.86262130532444,154.1654344397735,156.49734497070312,25041700,-0.00019106721764217127,0.02476488595189557,0.021666472905214958,0.018991340439962423
GOOGL,2025-04-03,150.58785527738945,152.2520829364648,149.870341948127,150.19920349121094,46883400,-0.040244398271876314,0.02839951494553977,0.023086498579940582,-0.022017352900296494
GOOGL,2025-04-04,147.49855413182192,150.54799324363788,144.8776522919314,145.09689331054688,62259500,-0.03397028787148415,0.02440284947362608,0.02358450752876542,-0.0552397049555895
GOOGL,2025-04-07,141.0608910476278,152.32184805897472,140.04441129882048,146.242919921875,76794100,0.007898353887393794,0.025332504474715422,0.02221520491147535,-0.047777653806570175
GOOGL,2025-04-08,150.69745588802078,151.7139355045659,142.5357542501846,144.19998168945312,52200200,-0.013969484700614876,0.020831786269253874,0.022260799317477376,-0.061079709303302865
GOOGL,2025-04-09,143.9209605893895,158.99868434001036,143.41272834835817,158.16159057617188,70406200,0.09682115575289219,0.05556702093592065,0.031684235473674625,0.02982763840179281
GOOGL,2025-04-10,155.9990938016626,157.1750244032135,149.41193301548267,152.29196166992188,48022000,-0.03711159507733419,0.05496760519532863,0.03221695232763781,-0.008390907914021861
GOOGL,2025-04-11,152.37166086891528,157.12518279409443,152.29195068350106,156.59701538085938,33636200,0.028268423781081076,0.051152943306702725,0.032681152970284864,0.019640318126237677
GOOGL,2025-04-14,159.44713439436606,161.1611923055906,157.0155631618818,158.52035522460938,30333000,0.012282097708390172,0.05100856167924814,0.0328103670129899,0.03216364014087825
GOOGL,2025-04-15,158.58012970667488,159.0983218935906,154.6736771269803,155.76986694335938,27551500,-0.017351010079133422,0.051545695993051616,0.03266959544127788,0.014254558417478913
GOOGL,2025-04-16,152.57096991980188,155.35132240030543,150.98645259897873,152.8001708984375,28187400,-0.019064637488595326,0.02633557158138144,0.0325216084946989,-0.005081837059905614
GOOGL,2025-04-17,153.75683862644127,154.14549035907424,147.98685287180376,150.63766479492188,33046600,-0.014152511026659709,0.02118191810394858,0.0326110953121333,-0.019162427331539278
GOOGL,2025-04-21,148.36555457655837,148.43530478654532,145.59516199807078,147.15972900390625,26049100,-0.023088088863767786,0.014101099617545862,0.032802903275697154,-0.041808092370230976
GOOGL,2025-04-22,148.37550764431742,151.66410748339032,148.02671099242252,150.94659423828125,26971800,0.02573302669152433,0.02000458081325339,0.03295171355857051,-0.01715091443559147
GOOGL,2025-04-23,155.0722827287534,156.98564625118482,153.2784996745797,154.8131866455078,31128800,0.0256156319838714,0.02454714621123658,0.033297045211639544,0.008025386035910964
GOOGL,2025-04-24,155.6104249592094,159.03854063446718,155.2516683139833,158.7296142578125,45894000,0.025297764984791193,0.024398339104393253,0.03322704685486631,0.03352617535055091
GOOGL,2025-04-25,164.49959867786362,165.52603823874784,160.48351057877483,161.4003448486328,56034000,0.016825660437140844,0.02111698082933028,0.03324261716724861,0.050915935829896064
GOOGL,2025-04-28,161.86872639451175,162.5862396977989,158.0519740918863,160.05502319335938,29745800,-0.008335308431559607,0.01467355000935435,0.03126497584760075,0.04215622736911273
GOOGL,2025-04-29,159.76601814888411,160.18456500527563,156.97569056687874,159.6065673828125,26809000,-0.0028018852617022194,0.015935919308492787,0.03128704082108729,0.03923622519525605
GOOGL,2025-04-30,157.43409270690867,158.7196436016194,154.86300612354924,158.2512664794922,34981100,-0.00849151087918365,0.015582930997029202,0.031205189200958747,0.030411539482968708
GOOGL,2025-05-01,159.8955762805081,161.39039316416392,158.3609043039561,160.74264526367188,30203200,0.01574318385946416,0.012717064604724736,0.03137616252108723,0.04663349779996251
GOOGL,2025-05-02,162.84535826769726,164.39996542535462,161.31067105386134,163.4632110595703,25715000,0.016924978380415512,0.012744910009867952,0.029914764954848284,0.06434774712244562
GOOGL,2025-05-05,162.436752596043,164.81849332954616,162.15772135408076,163.642578125,21341800,0.0010972931723720603,0.011340903975967263,0.02852728985247677,0.06551564863839276
GOOGL,2025-05-06,161.60963501178307,164.23055216038995,160.63302556719455,162.6659698486328,21277200,-0.005967935042071937,0.01192355220457557,0.028657342566452113,0.05915672046100773
GOOGL,2025-05-07,163.5130144970414,164.4298335624806,147.32912722252786,150.85690307617188,127490100,-0.0725970329470248,0.03687835733689129,0.03338524206606568,-0.017734914870362828
GOOGL,2025-05-08,154.464385147347,155.39116415932176,152.3716357822811,153.7468719482422,57498700,0.01915702107851902,0.0374767962161262,0.025443607192637968,0.0010823580701588842
GOOGL,2025-05-09,153.6372746936992,154.5142387821615,151.67408067225014,152.22218322753906,32435300,-0.009916876365565375,0.03479039455914687,0.024109547327243484,-0.008845251906571483
GOOGL,2025-05-12,156.94581087118723,158.5502482480448,155.7100901217978,157.91246032714844,44138800,0.037381391982163725,0.04172700936080869,0.02474451411064678,0.028205492246891728
GOOGL,2025-05-13,158.24129609505388,160.01515931291138,155.62039437316713,158.97874450683594,42382100,0.006752375192422777,0.04214475781984646,0.024639129144275185,0.03514832150545244
GOOGL,2025-05-14,159.40725946266062,166.4229258122212,159.0584628171564,164.79855346679688,48755900,0.036607465847176224,0.020180905694868988,0.02552691487281817,0.07304247833172517
GOOGL,2025-05-15,165.26694125278715,165.6356730691148,161.80893051621783,163.39344787597656,33146700,-0.008526200996681776,0.023333977873403165,0.025150525748259368,0.06389350248349124
GOOGL,2025-05-16,167.15039440077075,168.76480673115492,165.04768502743337,165.61572265625,42846900,0.013600758225998488,0.019798209196099176,0.02488001596033713,0.07836326078897993
GOOGL,2025-05-19,163.94152401470697,166.06416858529283,163.65253281131433,165.96450805664062,30426100,0.0021059920809243238,0.016859321201870624,0.02400267225428647,0.08063428527656136
GOOGL,2025-05-20,165.85490703254322,167.91776161058672,162.33710588412995,163.4133758544922,46607700,-0.015371552821870749,0.02047561999047299,0.024011858355065672,0.0640232582793081
GOOGL,2025-05-21,163.1243721968136,172.54171471286378,162.9948165454298,167.9775390625,73416000,0.02793016902160983,0.01732457775191056,0.02412553395741975,0.09374160772597318
GOOGL,2025-05-22,171.25618084668935,176.15917803179707,170.12012070875053,170.27955627441406,74864400,0.013704315617206086,0.01613468490332652,0.023732325661420403,0.10873058792192025
GOOGL,2025-05-23,168.47580548761593,169.3727046333075,167.30985028367255,167.88784790039062,35211400,-0.014045775231931401,0.018472112299604472,0.023843619197983775,0.0931576072912017
GOOGL,2025-05-27,169.57202886061165,172.5716225630013,169.4125780788469,172.30255126953125,37995700,0.02629555041863374,0.021191279443454687,0.024287955025850176,0.1219027882692405
GOOGL,2025-05-28,172.56165823831284,174.66436785084326,171.31597754856884,171.76441955566406,34784000,-0.0031231790237707946,0.018378378357316736,0.02429278197251597,0.11839888501420814
GOOGL,2025-05-29,173.39874848808273,173.81729536660228,170.04039828273065,171.26614379882812,29317300,-0.002900925337883886,0.015931704109523725,0.024173802174120903,0.1151544933508093
GOOGL,2025-05-30,170.7579241400477,171.61495310854446,166.86143108525064,171.14657592773438,52639900,-0.0006981407325559186,0.0150107134358524,0.02404131480737264,0.11437595857590832
GOOGL,2025-06-02,167.2600172613062,169.2830012834345,166.81157529888503,168.44590759277344,38612300,-0.015779856069695897,0.015461555496315223,0.024186243324751593,0.09679126634205115
GOOGL,2025-06-03,166.91126012169556,167.89782954141205,164.708889870391,165.60577392578125,45084900,-0.01686080539195023,0.007779137951172166,0.024543827752470087,0.07829848224466707
GOOGL,2025-06-04,166.1638436483944,167.63872532387313,165.78515185366567,167.4693145751953,26900800,0.011252872440602468,0.01166138860766461,0.024592694529506156,0.09043243751826147
GOOGL,2025-06-05,169.7513830642687,170.339340657981,167.0108857444217,167.62875366210938,36379100,0.000952049557965351,0.011958086956413634,0.017311590948302997,0.09147058323839174
GOOGL,2025-06-06,170.23969140570108,173.89700773798458,170.23969140570108,173.079833984375,35731800,0.03251876663864839,0.02054929698994948,0.018108862574335565,0.12696386042767038
GOOGL,2025-06-09,174.14743750903665,176.07310468622353,173.97782168090652,175.69395446777344,28935900,0.015103553217149734,0.018222135344251607,0.017806288036284642,0.1439850190674441
GOOGL,2025-06-10,175.8037071645682,180.70266778284787,174.51661519040564,178.1983184814453,61766100,0.014254127418659834,0.011387398010537193,0.01645251371093797,0.16029152729426954
GOOGL,2025-06-11,179.3656814209572,179.96432281914957,176.3524694759701,176.9511260986328,31646800,-0.006998900962931098,0.015126714035185488,0.016712988638196348,0.15217076180660882
GOOGL,2025-06-12,175.78375628436552,176.32255032681226,174.3569797237004,175.30484008789062,20941900,-0.009303619858426537,0.017384713505246802,0.01530966371935115,0.1414514030267664
GOOGL,2025-06-13,172.05216517338764,176.7316192634362,172.00227458420645,174.2771453857422,27663100,-0.005862329309522685,0.012153795376429246,0.01521351266382028,0.13475983901140687
GOOGL,2025-06-16,174.33701609632743,176.5420523549515,174.25719419482596,176.3724365234375,27389200,0.012022753373987394,0.01133858291431042,0.015161493253954213,0.1484027766945466
GOOGL,2025-06-17,175.30482253964252,176.96109261622635,174.18734645157147,175.55426025390625,24973000,-0.004638912324730127,0.008548089295953363,0.015263181951467777,0.14307543689998403
GOOGL,2025-06-18,175.6141436330853,176.16290971424257,172.81046582918458,172.93020629882812,28707500,-0.014947253067415844,0.010088185613965977,0.015236687787773515,0.12598959906949303
GOOGL,2025-06-20,173.55878574385125,173.94790803011588,165.08788938336605,166.26522827148438,75659900,-0.038541433390916646,0.018501202823213478,0.016680824891788695,0.08259234593809128
GOOGL,2025-06-23,165.8960542954959,166.9636398925432,161.63565348702906,164.8184814453125,57671000,-0.008701439508503661,0.018370477978014606,0.016435731905009014,0.07317223412754181
GOOGL,2025-06-24,166.54458452923419,167.84166379185558,165.756367987998,166.39492797851562,40524300,0.00956474370701077,0.017619176019978717,0.016334816656818126,0.08343685150045199
GOOGL,2025-06-25,167.25299905707695,171.97235685648238,167.17317715297744,170.29612731933594,35479000,0.02344542221457635,0.023745818805423796,0.016101164143505056,0.1088384859267113
GOOGL,2025-06-26,172.04218458564608,173.29936049404486,169.55779452756443,173.14968872070312,31796700,0.01675646678691778,0.02490900735082319,0.016535990954688398,0.12741870118819842
GOOGL,2025-06-27,173.14968136313868,178.27812028762878,171.34375470263782,178.1284637451172,108140200,0.028754166762869682,0.014573262115975524,0.01766643185176801,0.15983668653374172
GOOGL,2025-06-30,180.3734186271616,180.82240351749414,174.1873656755976,175.83364868164062,63378900,-0.012882921770212996,0.016225419146538626,0.017975926093620104,0.14489460123490439
GOOGL,2025-07-01,175.344768335238,175.6939720547657,173.13973189988045,175.4445343017578,35904500,-0.0022129688077355825,0.017663185823398334,0.017540011961809793,0.14236098519422669
GOOGL,2025-07-02,175.14518633422566,178.4577266308603,174.67625741761273,178.23822021484375,29128900,0.015923470766441294,0.016602402690937837,0.017195064993536048,0.16055133694669
GOOGL,2025-07-03,178.09853847776557,179.265905222364,176.65180269468908,179.126220703125,21689700,0.004982099165997456,0.016102137685513957,0.01710941330598439,0.16633331879458924
GOOGL,2025-07-07,178.65727862884938,178.89674433224096,175.28487562232132,176.3923797607422,34175600,-0.015262092460007537,0.012887076677677238,0.017613679132710027,0.14853263184395882
GOOGL,2025-07-08,177.4500058972594,177.54977185383785,172.42133277200756,173.9678497314453,40442500,-0.013745095069217284,0.013075324379092155,0.01649359611249408,0.1327459416291652
GOOGL,2025-07-09,174.85586430994886,179.03644347316074,172.3814460707259,176.2227783203125,43025600,0.012961754671038994,0.014692857412236734,0.016399690678695143,0.14742831662917744
GOOGL,2025-07-10,175.2349902719471,178.02868052999747,173.98780168372105,177.2205047607422,29252400,0.0056617336869819734,0.012658073241914944,0.016124540187527906,0.1539247501828338
GOOGL,2025-07-11,176.39238193299045,181.0219456842772,176.08308157759498,179.7847442626953,34282900,0.014469203241549211,0.014386981884308165,0.016357578477733527,0.17062112191868306
GOOGL,2025-07-14,180.60289104600895,183.2569121837853,179.27588047712075,181.1516571044922,32536600,0.007603052458108328,0.011301401504929438,0.016237727581931965,0.17952141571720048
GOOGL,2025-07-15,182.39885886185957,183.8056914333515,181.19158867102598,181.59068298339844,33448300,0.0024235267064269816,0.005031047134335688,0.016138210785499346,0.18238001736899379
GOOGL,2025-07-16,182.82788394956327,183.91542879782378,181.62059863833602,182.55848693847656,33104200,0.005329590368722936,0.00451748125777478,0.01599213554191569,0.18868161852173393
GOOGL,2025-07-17,181.73036564766983,183.64604573142148,180.07409534184728,183.16712951660156,31992600,0.003333959370128481,0.004812725001056724,0.015921158971794764,0.19264463474190396
GOOGL,2025-07-18,184.98301522964096,186.00072543502688,183.2968289565469,184.64378356933594,34014500,0.008061785193836046,0.0025029535501123893,0.015437371960016325,0.2022594795997743
GOOGL,2025-07-21,185.83110772544197,189.86201471908177,185.73132654425748,189.67245483398438,45803100,0.02723444660545593,0.010269110306541101,0.012816731373408833,0.23500235120283763
GOOGL,2025-07-22,191.0693117786785,191.21896833519165,187.03840453704987,190.90966796875,44660200,0.006522893036042143,0.009734928455361898,0.012296334124861918,0.24305813943899435
GOOGL,2025-07-23,191.06930248089483,192.09698471753413,188.7545130229886,189.80215454101562,58681900,-0.0058012432765619515,0.012086271423742042,0.012632455221695094,0.23584685676519834
GOOGL,2025-07-24,196.58687870624138,197.50480780114538,190.57044138213487,191.73780822753906,74881700,0.010198270357911765,0.011829287787377,0.012040436440095273,0.24845035713146535
GOOGL,2025-07-25,191.54821586623893,193.8929365997576,190.82983399147875,192.74551391601562,39785900,0.005255644141298976,0.011965140450564031,0.011772108123285161,0.25501176793662594
GOOGL,2025-07-28,193.2144667106556,193.61357622809174,190.41078895772904,192.14688110351562,38139500,-0.003105819691143874,0.006769629644379498,0.01054272438517583,0.25111392767515106
GOOGL,2025-07-29,191.9971978721824,195.47935398479527,191.64799419278697,195.3097381591797,41389200,0.016460621361634953,0.009219684741982564,0.010125422855324723,0.27170804031887963
GOOGL,2025-07-30,195.1600963397073,197.155598285003,194.2521393007246,196.08799743652344,32445400,0.0039847438467683904,0.007297613732447658,0.009976660816821876,0.2767754711074262
GOOGL,2025-07-31,195.26984291287636,195.54921195775628,190.66022322341527,191.46839904785156,51329200,-0.023558802420669878,0.014823373536533778,0.011604911285047146,0.24669617004804856
GOOGL,2025-08-01,188.60486968944682,190.40082452841267,187.39759950913643,188.70465087890625,34832200,-0.014434487271471896,0.0156087517092777,0.012280170786420887,0.22870075005009727
GOOGL,2025-08-04,189.86201672672937,194.830827292421,189.69240089649873,194.60133361816406,31547400,0.031248210957141476,0.022299736273963377,0.01308140956412378,0.2670954502908607
GOOGL,2025-08-05,194.2720962985156,197.4150057356091,193.45393320281906,194.232177734375,31602300,-0.0018969853747939913,0.020946126688116618,0.012440151407934797,0.264691788753191
GOOGL,2025-08-06,194.0625664055758,196.18778087351924,193.23443126184418,195.64898681640625,21562900,0.0072944097036733435,0.021191189290988493,0.012327616576569077,0.2739169688092282
GOOGL,2025-08-07,196.6167969951023,197.09571318148866,193.8929412029117,196.07801818847656,26321800,0.0021928627336715856,0.01678771556896888,0.01234685780036768,0.27671049385592195
GOOGL,2025-08-08,196.7764442791972,202.15432130991044,196.72655368662487,200.9669952392578,39161800,0.0249338355005293,0.014546308377665317,0.012969037820116642,0.308543783291525
GOOGL,2025-08-11,200.48808049350347,201.02685931355308,198.62229106869012,200.54794311523438,25832400,-0.002085178830108614,0.011206626140493156,0.013073315837424326,0.30581523549633527
GOOGL,2025-08-12,200.91710457512625,204.04006993048975,200.1388600495838,202.88267517089844,30397900,0.01164176515299653,0.01040173496097728,0.013133394026167589,0.3210172298011884
GOOGL,2025-08-13,203.6709007567403,204.06999503609887,197.06577929471834,201.5057830810547,28342900,-0.006786642026895162,0.012586501990752055,0.01342470700628759,0.312051958751167
GOOGL,2025-08-14,201.0468177297292,203.98020797768137,200.77742070862897,202.48358154296875,25230400,0.004852458559567729,0.012441844239223024,0.013418874694479301,0.3184186365090067
GOOGL,2025-08-15,203.39154613868575,205.97571755828142,200.82731877734264,203.44142150878906,34931400,0.0047304574450992565,0.007094753815724895,0.013400978269350978,0.3246553597638384
GOOGL,2025-08-18,203.74073522255918,204.80833601681928,202.0345896716843,203.0423126220703,18526600,-0.0019617877409566775,0.007075133019653662,0.012397680824141239,0.32205666711806114
GOOGL,2025-08-19,202.57337657986534,202.98245812812408,199.51028904350812,201.11666870117188,24240200,-0.009483953842087556,0.006534780512035613,0.012704076574460958,0.3095183427104893
GOOGL,2025-08-20,200.278551944333,200.8273180336849,196.15785070859312,198.87173461914062,28955500,-0.011162347191454702,0.007589211800599187,0.012946777097487087,0.2949010443155764
GOOGL,2025-08-21,199.3007354736328,202.02459107482636,198.98144788878304,199.3007354736328,19774600,0.0021571735938934467,0.0069999295302401385,0.012816580161021654,0.297694370655079
GOOGL,2025-08-22,202.27403645691825,208.07096677186306,200.84725997228378,205.62648010253906,42827000,0.03173969535974508,0.017356312499340262,0.01443511506797168,0.33888279464972726
GOOGL,2025-08-25,205.96572314134983,210.04653613391585,204.81831562838462,208.02110290527344,29928900,0.011645498194299941,0.01759445822797625,0.014465366441648359,0.3544747518172
GOOGL,2025-08-26,207.0432962842493,207.38254318133843,205.23736948208096,206.67413330078125,28464100,-0.006475158460752639,0.017018142528874177,0.01434043952996129,0.345704313168095
GOOGL,2025-08-27,205.2373711930947,208.4401585010209,205.18748059977113,207.01336669921875,23022900,0.001641392626254845,0.014670234237249806,0.01434093092026495,0.3479131423048485
GOOGL,2025-08-28,206.78389053195886,211.742714118765,206.43467159929352,211.1640167236328,32339300,0.020050154686121147,0.015023542753092265,0.013405153100547663,0.37493900931151636
GOOGL,2025-08-29,210.0365560843286,214.16724458693432,209.72725571237183,212.43116760253906,39728400,0.006000789805796547,0.010028291857258752,0.012601192252885633,0.38318972930218487
GOOGL,2025-09-02,207.97120545801465,211.20390871469678,205.73623790289355,210.87466430664062,47523000,-0.007327094764223441,0.011155037647269751,0.011433594670166063,0.3730549670786871
GOOGL,2025-09-03,225.7012317514145,230.78975207064033,224.28441211377313,230.14122009277344,103336100,0.09136496245047532,0.03982846751733366,0.02251422972293817,0.49850408258827006
GOOGL,2025-09-04,229.1335081222656,231.847392025426,225.60147632632095,231.77755737304688,51684200,0.0071101442827747885,0.03918767642737453,0.022514893631969145,0.5091586628237996
GOOGL,2025-09-05,231.677760445174,235.22975128240526,231.37843212445287,234.47146606445312,46588900,0.011622819404686346,0.039549472586199265,0.02246928603561772,0.5266993414148187
GOOGL,2025-09-08,235.15054099905157,237.8069358559837,233.3529799966882,233.72247314453125,32474700,-0.0031943883513569915,0.04066324286084081,0.022313086499681684,0.5218224708225787
GOOGL,2025-09-09,233.85231685973005,240.14377315813266,232.91358965088386,239.30491638183594,38061000,0.02388492284117061,0.03772522304640903,0.022462458378259192,0.5581710831161355
GOOGL,2025-09-10,238.5758820575914,241.33214736167037,237.5273187664355,238.84552001953125,35141100,-0.0019197113425437617,0.011053463540373775,0.022586122257127642,0.5551798444142537
GOOGL,2025-09-11,239.55457404217233,241.9213539288796,235.92949376965038,240.0438995361328,30599300,0.0050173832714282,0.011111422766011233,0.022320381329232163,0.5629827777496801
GOOGL,2025-09-12,240.04388783032,241.75157459718335,237.67710805902945,240.4733123779297,26771600,0.00178889295927398,0.010976288285443598,0.022360924108033736,0.5657787866362629
GOOGL,2025-09-15,244.32807821701437,252.06756394348793,244.32807821701437,251.26864624023438,58383800,0.04489202463073605,0.019574092370285213,0.023731717453502953,0.6360697664922221
GOOGL,2025-09-16,251.73800966841424,252.696698721273,249.13154999644232,250.8192596435547,34109700,-0.001788470640503359,0.019937036924007605,0.023726816498359043,0.6331437037490355
GOOGL,2025-09-17,250.87917693990602,251.25866627901078,245.94587648389523,249.19146728515625,34108000,-0.006489901775133755,0.02068772319150834,0.023600691131899002,0.6225447615270261
GOOGL,2025-09-18,251.338548569648,253.64542748570952,249.46110945180462,251.68807983398438,31239500,0.010018852475278228,0.020586782899480908,0.023020628170820314,0.638800798127301
GOOGL,2025-09-19,252.90642848071656,255.65269769422878,251.4683796180924,254.3744354248047,55571400,0.010673352478958398,0.020112912100243317,0.022905765539307024,0.6562922966885121
GOOGL,2025-09-22,254.0848093772248,255.4329839373953,249.96042287972912,252.18739318847656,32290500,-0.008597728119477788,0.009091530517097126,0.022899590843836342,0.6420519458351988
GOOGL,2025-09-23,252.69670571321294,254.01492224497756,250.1401811840686,251.31858825683594,26628000,-0.0034450767766622814,0.009236794348678181,0.023107390082385094,0.6363949508105289
GOOGL,2025-09-24,251.31857470864836,252.00764101873446,246.10565550148698,246.80470275878906,28201000,-0.01796081033780872,0.012301804507737301,0.023667563765193463,0.6070039714612732
GOOGL,2025-09-25,244.06842931794486,246.1556055061487,240.41340622781078,245.45654296875,31020400,-0.005462455840465341,0.010358611015511722,0.023839134873289144,0.5982257832317135
GOOGL,2025-09-26,246.73481561544992,249.08161830530747,245.63630185383965,246.2055206298828,18503200,0.0030513656392046062,0.007703681282139815,0.023720101678472768,0.6031025544703577
GOOGL,2025-09-29,247.51375020937843,250.80926093832198,242.4406403715287,243.71890258789062,32505800,-0.010099765576460307,0.007834932882249653,0.024060932168602087,0.5869115944751824
GOOGL,2025-09-30,242.48058753408858,242.9599320717839,238.92541967317948,242.77020263671875,34724300,-0.0038925989781598558,0.007789688897546515,0.02396417914809789,0.5807343840240982
GOOGL,2025-10-01,240.42338523813993,245.96585884887978,238.2862890899911,244.5677490234375,31658200,0.007404312255769652,0.006980934292966358,0.013566206003951127,0.5924386349968442
GOOGL,2025-10-02,244.81739828037135,246.47514981131818,241.97127402542458,245.35667419433594,25483300,0.0032257939734434693,0.006922403478126652,0.01353400258486377,0.5975755139486956
GOOGL,2025-10-03,244.15831699237452,245.96585900937905,241.3321544964398,245.01715087890625,30249600,-0.0013837949040700348,0.006704421345824568,0.01340653405287509,0.5953647970936262
GOOGL,2025-10-06,244.44791178946252,250.97904766602093,244.24818617214953,250.09024047851562,28894700,0.020705038734682768,0.009684830010108766,0.013946570789170535,0.6283968870133991
GOOGL,2025-10-07,247.93317917084852,250.1002333278666,245.18691006468788,245.42657470703125,23181300,-0.01864793189274816,0.01430065571491302,0.013914313310286988,0.5980306527700101
GOOGL,2025-10-08,244.62768203424937,245.67624536262252,243.48922922331397,244.2881317138672,21307100,-0.0046386296778294644,0.014231761435120319,0.013961189374477741,0.5906179803579898
GOOGL,2025-10-09,244.13833003954065,244.42792989328805,238.82554034163272,241.2023162841797,27892100,-0.012631867983262879,0.015036177543396596,0.014262958061344,0.5705255040183035
GOOGL,2025-10-10,241.10246136059908,243.75885638035138,235.5200485827795,236.2490692138672,33180300,-0.0205356530012617,0.016760363840690365,0.014997902581225062,0.5382737372381519
GOOGL,2025-10-13,239.88411429337978,244.16828735447277,239.38479264234815,243.81875610351562,24995000,0.03204112894428324,0.021552116284270145,0.013092454395984594,0.5875617644046041
GOOGL,2025-10-14,240.9027132904423,246.78472157869837,240.1836889124138,245.1169891357422,22111600,0.00532458229618471,0.020357678781598654,0.013178326969200667,0.5960148676694526
GOOGL,2025-10-15,246.91455220927548,251.7679591837619,245.65626715592245,250.68942260742188,27007700,0.022733770887638283,0.022405470794828155,0.01413109791392974,0.6322983040043142
GOOGL,2025-10-16,251.42842769264908,256.6113736152233,249.76069521164578,251.1188507080078,27997200,0.0017129885103226439,0.020345157276358126,0.013954295280700121,0.6350944122444928
GOOGL,2025-10-17,250.4197821526697,253.87509458891947,247.4737875390444,252.9563446044922,29671600,0.007317228042831969,0.012966327229978977,0.013838620026684215,0.6470587709304461
GOOGL,2025-10-20,254.3444728441902,256.98087539491434,253.88509020638818,256.2019348144531,22350200,0.012830633740519737,0.008183695043890365,0.013982105711832709,0.6681915787693653
GOOGL,2025-10-21,254.39440086428343,254.53421031738455,243.81875668908756,250.12020874023438,47312100,-0.0237380177422285,0.017424261546401386,0.015011109198768949,0.6285920174751018
GOOGL,2025-10-22,254.02489806023604,256.01218852739623,248.95178813355238,251.34854125976562,35029400,0.004910968712675823,0.01420274293979745,0.014441815092850592,0.6365899819186356
GOOGL,2025-10-23,252.63679338694976,254.69399627404513,251.50833675008087,252.73666381835938,19901400,0.005522699879762394,0.014378035065423489,0.014391449888737662,0.645628377214998
GOOGL,2025-10-24,256.23188733462473,261.32497431611404,254.9736174865258,259.5673828125,28655100,0.02702702050007999,0.018521478822134778,0.015479590559392803,0.6901048091015012
GOOGL,2025-10-27,264.4607188078389,269.7735083332291,263.92144290721717,268.9046630859375,35235200,0.03597247147258997,0.0231768656795409,0.016834104808831227,0.7509020561325921
GOOGL,2025-10-28,269.3241367489819,270.3627344019799,266.1384619149823,267.1071472167969,29738600,-0.006684584225920109,0.017554953333949554,0.016923617680822914,0.7391980038670372
GOOGL,2025-10-29,267.38675485794886,274.96645416764926,267.3068768000952,274.197509765625,43580300,0.02654501245177565,0.017621028636814293,0.01759902576325096,0.7853650365357909
GOOGL,2025-10-30,291.1944142933695,291.1944142933695,279.6800575475708,281.09814453125,74876000,0.025166657317651886,0.01637995912593168,0.018101510955170774,0.8302967065972042
GOOGL,2025-10-31,282.82575062167336,285.6119738650845,276.6541425566326,280.8085021972656,39267900,-0.0010303957518730256,0.018699926881364647,0.018093089965534284,0.8284107766460593
GOOGL,2025-11-03,281.797163766903,285.14262497278366,279.42038779718166,283.3350830078125,29786000,0.008997522478047859,0.0150251606664795,0.017813409314939077,0.8448619437080371
GOOGL,2025-11-04,276.374515458966,280.88837191256465,275.8851900258856,277.1634521484375,30078400,-0.02178209205107451,0.020045217293208642,0.0180575615521925,0.8046769910286644
GOOGL,2025-11-05,278.49163374098424,286.0314084420774,276.96371081227676,283.92425537109375,31010300,0.024392838125841587,0.019553219466163094,0.01830115855492136,0.8486981847402575
GOOGL,2025-11-06,284.9428776795432,287.9587999323025,280.7585903155872,284.3636779785156,37173600,0.001547675477206134,0.01676660913301385,0.01773785308238193,0.8515593695855355
GOOGL,2025-11-07,282.8257840870045,283.3950181298404,274.8166751233446,278.45172119140625,34479600,-0.020790126323925406,0.019833015408569243,0.017759789536322408,0.8130652163956045
GOOGL,2025-11-10,284.03413439651047,290.40545290698407,282.47622284552773,289.7064208984375,29557300,0.0404188548696196,0.027498240238786626,0.01843276840801056,0.8863472362462539
GOOGL,2025-11-11,287.35962699643375,291.52398321941854,286.9302176656824,290.914794921875,19842100,0.00417102948457293,0.02337679188470047,0.018446080777827428,0.8942152461867796
GOOGL,2025-11-12,291.2842728658537,291.613842224268,283.30512258449664,286.3210144042969,24829900,-0.015790810910155995,0.024066521715792568,0.018915784695445498,0.8643040514111096
GOOGL,2025-11-13,281.9569519907634,282.45627365196606,276.8638649512614,278.19207763671875,29494000,-0.0283909889900702,0.027638845432534632,0.020478110306413493,0.8113746156133534
GOOGL,2025-11-14,271.04178706348836,278.1820807042813,270.3327588398133,276.0350036621094,31647200,-0.0077539015234869835,0.02624790498363298,0.020677485824876746,0.7973293952217435
GOOGL,2025-11-17,285.392279437324,293.55120856159544,283.1852862901624,284.63330078125,52670200,0.031149299925982143,0.022627324241298194,0.021453488783160907,0.8533149476192896
GOOGL,2025-11-18,287.52939388700526,288.4081743957296,277.8225797399186,283.8943176269531,49158700,-0.0025962638674692506,0.022266514196785797,0.02043400693182292,0.848503252985745
GOOGL,2025-11-19,286.77042153983126,303.39782684502376,286.2411417953812,292.4127502441406,68198900,0.030005646778675565,0.025705320159257923,0.021088049372528367,0.9039687886640682
